,id,abbreviation,name,code,stoichiometry,is_transport,equation,definition,reversibility,direction,abstract_reaction,pathways,aliases,ec_numbers,deltag,deltagerr,compound_ids,status,is_obsolete,linked_reaction,notes,source,...23,...24
187,rxn03082,R04460,"N-hydroxy-L-tyrosine,NADPH:oxygen oxidoreductase (N-hydroxylating)",(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd01927[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd11185[0],"-1:cpd00005:0:0:""NADPH"";-1:cpd00007:0:0:""O2"";-1:cpd00067:0:0:""H+"";-1:cpd01927:0:0:""N-Hydroxy-L-tyrosine"";1:cpd00001:0:0:""H2O"";1:cpd00006:0:0:""NADP"";1:cpd11185:0:0:""N,N-Dihydroxy-L-tyrosine""",0,(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd01927[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd11185[0],"(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) N-Hydroxy-L-tyrosine[0] => (1) H2O[0] + (1) NADP[0] + (1) N,N-Dihydroxy-L-tyrosine[0]",>,>,null,MetaCyc: CYANOGENIC-GLUCOSIDE-SYN (Cyanogenic Glucoside Biosynthesis); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-7088 (taxiphyllin biosynthesis); PWY-7901 (glucosinolate biosynthesis from tyrosine); PWY-861 (dhurrin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00460 (Cyanoamino acid metabolism); rn01110 (Biosynthesis of secondary metabolites),"AraCyc: RXN-7748|CornCyc: RXN-7748|KEGG: R04460|MetaCyc: RXN-7748|PlantCyc: RXN-7748|Name: CYP79A1; L-tyrosine,NADPH:oxygen oxidoreductase (N-hydroxylating); N-hydroxy-L-tyrosine,NADPH:oxygen oxidoreductase (N-hydroxylating); tyrosine N-hydroxylase; tyrosine N-monooxygenase",1.14.13.41,-83.95,6.39,cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd01927;cpd11185,OK,0,rxn24420;rxn28364;rxn32509,GCC|EQC,Primary Database,G-15326 // G-15327 // G-452 // G-55143,RXN-7748
188,rxn45438,CYP79A1,CYP79A1,(1) cpd00007[0] + (1) cpd01927[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (1) cpd11185[0] + (1) cpd11630[0],"-1:cpd00007:0:0:O2;-1:cpd01927:0:0:N-Hydroxy-L-tyrosine;-1:cpd21035:0:0:Reduced flavin;1:cpd00001:0:0:H2O;1:cpd00067:0:0:H+;1:cpd11185:0:0:N,N-Dihydroxy-L-tyrosine;1:cpd11630:0:0:Flavin",0,(1) cpd00007[0] + (1) cpd01927[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (1) cpd00067[0] + (1) cpd11185[0] + (1) cpd11630[0],"(1) O2[0] + (1) N-Hydroxy-L-tyrosine[0] + (1) Reduced flavin[0] <=> (1) H2O[0] + (1) H+[0] + (1) N,N-Dihydroxy-L-tyrosine[0] + (1) Flavin[0]",?,=,null,MetaCyc: CYANOGENIC-GLUCOSIDE-SYN (Cyanogenic Glucoside Biosynthesis); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-7088 (taxiphyllin biosynthesis); PWY-7901 (glucosinolate biosynthesis from tyrosine); PWY-861 (dhurrin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),MetaCyc: RXN-7748,null,1.00E+07,1.00E+07,cpd00001;cpd00007;cpd00067;cpd01927;cpd11185;cpd11630;cpd21035,OK,0,null,HB|GCP|EQP,Primary Database,G-15326 // G-15327 // G-452 // G-55143,RXN-7748
189,rxn16428,R09585,R09585,(1) cpd20965[0] <=> (1) cpd00001[0] + (1) cpd00011[0] + (1) cpd01880[0],"-1:cpd00067:0:0:""H+"";-1:cpd20965:0:0:""N,N-Dihydroxy-L-tryptophan"";1:cpd00001:0:0:""H2O"";1:cpd00011:0:0:""CO2"";1:cpd01880:0:0:""3-Indoleacetaldoxime""",0,(1) cpd00067[0] + (1) cpd20965[0] => (1) cpd00001[0] + (1) cpd00011[0] + (1) cpd01880[0],"(1) H+[0] + (1) N,N-Dihydroxy-L-tryptophan[0] => (1) H2O[0] + (1) CO2[0] + (1) 3-Indoleacetaldoxime[0]",>,>,null,MetaCyc: Auxin-Biosynthesis (Auxin Biosynthesis); CAMALEXIN-SYN (camalexin biosynthesis); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); HORMONE-SYN (Hormone Biosynthesis); INDOLE-PHYTOALEXIN-SYN (Indole Phytoalexin Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PHYTOALEXIN-SYN (Phytoalexin Biosynthesis); PWY-581 (indole-3-acetate biosynthesis II); PWY-601 (glucosinolate biosynthesis from tryptophan); Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),"AraCyc: RXN-12063|CornCyc: RXN-12063|KEGG: R09585|MaizeCyc: RXN-12063|MetaCyc: RXN-12063|Name: L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating); N,N-dihydroxy-L-tryptophan carboxy-lyase",1.14.13.125,-15.4,4.09,cpd00001;cpd00011;cpd00067;cpd01880;cpd20965,OK,0,rxn22369,GCC|EQC,Primary Database,AT4G39950 // AT2G22330,RXN-12063
190,rxn16427,R09584,"N-hydroxy-L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating)",(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd20964[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd20965[0],"-1:cpd00005:0:0:""NADPH"";-1:cpd00007:0:0:""O2"";-1:cpd00067:0:0:""H+"";-1:cpd20964:0:0:""N-Hydroxy-L-tryptophan"";1:cpd00001:0:0:""H2O"";1:cpd00006:0:0:""NADP"";1:cpd20965:0:0:""N,N-Dihydroxy-L-tryptophan""",0,(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd20964[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd20965[0],"(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) N-Hydroxy-L-tryptophan[0] => (1) H2O[0] + (1) NADP[0] + (1) N,N-Dihydroxy-L-tryptophan[0]",>,>,null,MetaCyc: Auxin-Biosynthesis (Auxin Biosynthesis); CAMALEXIN-SYN (camalexin biosynthesis); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); HORMONE-SYN (Hormone Biosynthesis); INDOLE-PHYTOALEXIN-SYN (Indole Phytoalexin Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PHYTOALEXIN-SYN (Phytoalexin Biosynthesis); PWY-581 (indole-3-acetate biosynthesis II); PWY-601 (glucosinolate biosynthesis from tryptophan); Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),"AraCyc: RXN-12062|CornCyc: RXN-12062|KEGG: R09584|MaizeCyc: RXN-12062|MetaCyc: RXN-12062|Name: CYP79B1; CYP79B2; CYP79B3; L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating); N-hydroxy-L-tryptophan N-monooxygenase; N-hydroxy-L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating); tryptophan N-hydroxylase",1.14.13.125,-83.95,6.64,cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd20964;cpd20965,OK,0,rxn22368,GCC|EQC,Primary Database,AT4G39950 // AT2G22330,RXN-12062
191,rxn40526,tryptophan N-hydroxylase,tryptophan N-hydroxylase,(1) cpd00007[0] + (1) cpd20964[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (1) cpd11630[0] + (1) cpd20965[0],"-1:cpd00007:0:0:O2;-1:cpd20964:0:0:N-Hydroxy-L-tryptophan;-1:cpd21035:0:0:Reduced flavin;1:cpd00001:0:0:H2O;1:cpd00067:0:0:H+;1:cpd11630:0:0:Flavin;1:cpd20965:0:0:N,N-Dihydroxy-L-tryptophan",0,(1) cpd00007[0] + (1) cpd20964[0] + (1) cpd21035[0] <=> (1) cpd00001[0] + (1) cpd00067[0] + (1) cpd11630[0] + (1) cpd20965[0],"(1) O2[0] + (1) N-Hydroxy-L-tryptophan[0] + (1) Reduced flavin[0] <=> (1) H2O[0] + (1) H+[0] + (1) Flavin[0] + (1) N,N-Dihydroxy-L-tryptophan[0]",?,=,null,MetaCyc: Auxin-Biosynthesis (Auxin Biosynthesis); CAMALEXIN-SYN (camalexin biosynthesis); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); HORMONE-SYN (Hormone Biosynthesis); INDOLE-PHYTOALEXIN-SYN (Indole Phytoalexin Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PHYTOALEXIN-SYN (Phytoalexin Biosynthesis); PWY-581 (indole-3-acetate biosynthesis II); PWY-601 (glucosinolate biosynthesis from tryptophan); Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),MetaCyc: RXN-12062,null,1.00E+07,1.00E+07,cpd00001;cpd00007;cpd00067;cpd11630;cpd20964;cpd20965;cpd21035,OK,0,null,HB|GCP|EQP,Primary Database,AT4G39950 // AT2G22330,RXN-12062
192,rxn22323,RXN-12027.c,RXN-12027.c,(1) cpd23692[0] <=> (1) cpd00048[0] + (1) cpd01989[0],"-1:cpd23692:0:0:""benzylglucosinolate aglycone"";1:cpd00048:0:0:""Sulfate"";1:cpd01989:0:0:""Benzyl isothiocyanate""",0,(1) cpd23692[0] <=> (1) cpd00048[0] + (1) cpd01989[0],(1) benzylglucosinolate aglycone[0] <=> (1) Sulfate[0] + (1) Benzyl isothiocyanate[0],?,=,null,MetaCyc: Activation (Activation); Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion); Degradation (Degradation/Utilization/Assimilation); GLUCOSINOLATE-DEG (Glucosinolate Activation); N-CONTAINING-GLUCOSIDE-DEG (Nitrogen Containing Glucoside Degradation); N-CONTAINING-SECONDARY-CMPD-DEG (Nitrogen Containing Secondary Compound Degradation); PWY-6684 (aromatic  glucosinolate activation); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation),AraCyc: RXN-12027|MetaCyc: RXN-12027|PlantCyc: RXN-12027|SoyCyc: RXN-12027|Name:,null,1.00E+07,1.00E+07,cpd00048;cpd01989;cpd23692,OK,0,null,GCP|EQP,Primary Database,,RXN-12027
193,rxn22322,RXN-12026.c,RXN-12026.c,(1) cpd23692[0] <=> (1) cpd00048[0] + (1) cpd01731[0],"-1:cpd23692:0:0:""benzylglucosinolate aglycone"";1:cpd00048:0:0:""Sulfate"";1:cpd01731:0:0:""Benzyl thiocyanate""",0,(1) cpd23692[0] => (1) cpd00048[0] + (1) cpd01731[0],(1) benzylglucosinolate aglycone[0] => (1) Sulfate[0] + (1) Benzyl thiocyanate[0],>,>,null,MetaCyc: Activation (Activation); Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion); Degradation (Degradation/Utilization/Assimilation); GLUCOSINOLATE-DEG (Glucosinolate Activation); N-CONTAINING-GLUCOSIDE-DEG (Nitrogen Containing Glucoside Degradation); N-CONTAINING-SECONDARY-CMPD-DEG (Nitrogen Containing Secondary Compound Degradation); PWY-6684 (aromatic  glucosinolate activation); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation),AraCyc: RXN-12026|MetaCyc: RXN-12026|PlantCyc: RXN-12026|Name:,4.99.1.M6,-48.2,6.71,cpd00048;cpd01731;cpd23692,OK,0,null,GCC|EQP,Primary Database,G-12435,RXN-12026
195,rxn41769,NA,NA,(1) cpd17404[0] <=> (1) cpd00001[0] + (1) cpd36021[0],-1:cpd17404:0:0:2-(3'-Methylthio)propylmalate;1:cpd00001:0:0:H2O;1:cpd36021:0:0:2-[(2'-methylsulfanyl)propyl]maleate,0,(1) cpd17404[0] <=> (1) cpd00001[0] + (1) cpd36021[0],(1) 2-(3'-Methylthio)propylmalate[0] <=> (1) H2O[0] + (1) 2-[(2'-methylsulfanyl)propyl]maleate[0],=,=,null,"MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4450 (aliphatic glucosinolate biosynthesis, side chain elongation cycle); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)",MetaCyc: RXN-18184,null,0.38,0.45,cpd00001;cpd17404;cpd36021,OK,0,null,GCC|EQC|EQU,Primary Database,AT4G13430 // AT2G43100,RXN-18184
196,rxn42706,NA,NA,(1) cpd17412[0] <=> (1) cpd00001[0] + (1) cpd32007[0],-1:cpd17412:0:0:2-(5'-Methylthio)pentylmalate;1:cpd00001:0:0:H2O;1:cpd32007:0:0:2-[(2'-methylsulfanyl)pentyl]maleate,0,(1) cpd17412[0] <=> (1) cpd00001[0] + (1) cpd32007[0],(1) 2-(5'-Methylthio)pentylmalate[0] <=> (1) H2O[0] + (1) 2-[(2'-methylsulfanyl)pentyl]maleate[0],=,=,null,"MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4450 (aliphatic glucosinolate biosynthesis, side chain elongation cycle); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)",MetaCyc: RXN-18188,null,0.37,0.45,cpd00001;cpd17412;cpd32007,OK,0,null,GCC|EQC|EQU,Primary Database,AT4G13430 // AT2G43100,RXN-18188
197,rxn41309,NA,NA,(1) cpd32264[0] <=> (1) cpd00011[0] + (1) cpd17410[0],-1:cpd00067:0:0:H+;-1:cpd32264:0:0:3-carboxy-7-(methylsulfanyl)-2-oxoheptanoate;1:cpd00011:0:0:CO2;1:cpd17410:0:0:2-Oxo-7-methylthioheptanoic acid,0,(1) cpd00067[0] + (1) cpd32264[0] <=> (1) cpd00011[0] + (1) cpd17410[0],(1) H+[0] + (1) 3-carboxy-7-(methylsulfanyl)-2-oxoheptanoate[0] <=> (1) CO2[0] + (1) 2-Oxo-7-methylthioheptanoic acid[0],>,=,null,"MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4450 (aliphatic glucosinolate biosynthesis, side chain elongation cycle); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)",MetaCyc: RXN-18207,null,-4.31,0.75,cpd00011;cpd00067;cpd17410;cpd32264,OK,0,null,GCC|EQC|EQU,Primary Database,AT5G14200,RXN-18207
198,rxn23774,RXN-2161.c,RXN-2161.c,(1) cpd03467[0] <=> (1) cpd05335[0],"-1:cpd03467:0:0:""Glucobrassicin"";1:cpd05335:0:0:""Neoglucobrassicin""",0,(1) cpd03467[0] => (1) cpd05335[0],(1) Glucobrassicin[0] => (1) Neoglucobrassicin[0],>,>,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),AraCyc: RXN-2161|MetaCyc: RXN-2161|PlantCyc: RXN-2161|Name:,null,-10.93,5.66,cpd03467;cpd05335,MI:C:1/H:2/O:1,0,null,GCC|EQP,Primary Database,,RXN-2161
199,rxn48396,NA,NA,(1) cpd00017[0] + (1) cpd32717[0] <=> (1) cpd00019[0] + (1) cpd05335[0],-1:cpd00017:0:0:S-Adenosyl-L-methionine;-1:cpd32717:0:0:1-hydroxyglucobrassicin;1:cpd00019:0:0:S-Adenosyl-homocysteine;1:cpd00067:0:0:H+;1:cpd05335:0:0:Neoglucobrassicin,0,(1) cpd00017[0] + (1) cpd32717[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd05335[0],(1) S-Adenosyl-L-methionine[0] + (1) 1-hydroxyglucobrassicin[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Neoglucobrassicin[0],=,=,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),MetaCyc: RXN-2161,null,-4.36,7.46,cpd00017;cpd00019;cpd00067;cpd05335;cpd32717,OK,0,null,GCC|EQP,Primary Database,,RXN-2161
201,rxn42934,NA,NA,(1) cpd00017[0] + (1) cpd05333[0] <=> (1) cpd00019[0] + (1) cpd05334[0],-1:cpd00017:0:0:S-Adenosyl-L-methionine;-1:cpd05333:0:0:4-Hydroxyglucobrassicin;1:cpd00019:0:0:S-Adenosyl-homocysteine;1:cpd00067:0:0:H+;1:cpd05334:0:0:4-Methoxyglucobrassicin,0,(1) cpd00017[0] + (1) cpd05333[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd05334[0],(1) S-Adenosyl-L-methionine[0] + (1) 4-Hydroxyglucobrassicin[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 4-Methoxyglucobrassicin[0],=,=,null,MetaCyc: Activation (Activation); Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion); Degradation (Degradation/Utilization/Assimilation); GLUCOSINOLATE-DEG (Glucosinolate Activation); GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-DEG (Nitrogen Containing Glucoside Degradation); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-DEG (Nitrogen Containing Secondary Compound Degradation); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); PWYQT-4477 (indole glucosinolate activation (intact plant cell)); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation),MetaCyc: RXN-2163,null,-4.36,7.44,cpd00017;cpd00019;cpd00067;cpd05333;cpd05334,OK,0,null,GCC|EQP,Primary Database,,RXN-2163
202,rxn11701,R08164,UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase,(1) cpd00026[0] + (1) cpd16332[0] <=> (1) cpd00014[0] + (1) cpd16333[0],"-1:cpd00026:0:0:""UDP-glucose"";-1:cpd00067:0:0:H+;-1:cpd16332:0:0:""Indolylmethylthiohydroximate"";1:cpd00014:0:0:""UDP"";1:cpd16333:0:0:""Indolylmethyl-desulfoglucosinolate""",0,(1) cpd00026[0] + (1) cpd00067[0] + (1) cpd16332[0] => (1) cpd00014[0] + (1) cpd16333[0],(1) UDP-glucose[0] + (1) H+[0] + (1) Indolylmethylthiohydroximate[0] => (1) UDP[0] + (1) Indolylmethyl-desulfoglucosinolate[0],=,>,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00380 (Tryptophan metabolism); rn00966 (Glucosinolate biosynthesis); rn01110 (Biosynthesis of secondary metabolites); rn01210 (2-Oxocarboxylic acid metabolism),AraCyc: RXN-1442|KEGG: R08164|MaizeCyc: RXN-1442|MetaCyc: RXN-1442|PlantCyc: RXN-1442|Name: S-beta-D-glucosyltransferase; UDP-glucose:N-hydroxy-2-phenylethanethioamide; UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase,2.4.1.195,-14.4,7.04,cpd00014;cpd00026;cpd00067;cpd16332;cpd16333,OK,0,null,GCC|HB|EQC,Primary Database,AT1G24100,RXN-1442
203,rxn23705,RXN-1442.c,RXN-1442.c,(1) cpd16332[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd16333[0],"-1:cpd00067:0:0:H+;-1:cpd16332:0:0:""Indolylmethylthiohydroximate"";-1:cpd28293:0:0:""UDP-GLUCOSE"";1:cpd00014:0:0:""UDP"";1:cpd16333:0:0:""Indolylmethyl-desulfoglucosinolate""",0,(1) cpd00067[0] + (1) cpd16332[0] + (1) cpd28293[0] => (1) cpd00014[0] + (1) cpd16333[0],(1) H+[0] + (1) Indolylmethylthiohydroximate[0] + (1) UDP-GLUCOSE[0] => (1) UDP[0] + (1) Indolylmethyl-desulfoglucosinolate[0],=,>,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),AraCyc: RXN-1442|BrachyCyc: RXN-1442|MaizeCyc: RXN-1442|MetaCyc: RXN-1442|PlantCyc: RXN-1442|Name:,2.4.1.195,-14.4,7.04,cpd00014;cpd00067;cpd16332;cpd16333;cpd28293,OK,0,null,GCC|HB|EQC,Primary Database,AT1G24100,RXN-1442
204,rxn02299,R03213,UDPglucose:thiohydroximate S-beta-D-glucosyltransferase,(1) cpd00026[0] + (1) cpd02332[0] <=> (1) cpd00014[0] + (1) cpd00787[0],"-1:cpd00026:0:0:""UDP-glucose"";-1:cpd00067:0:0:H+;-1:cpd02332:0:0:""Phenylthioacetohydroximate"";1:cpd00014:0:0:""UDP"";1:cpd00787:0:0:""Desulfoglucotropeolin""",0,(1) cpd00026[0] + (1) cpd00067[0] + (1) cpd02332[0] => (1) cpd00014[0] + (1) cpd00787[0],(1) UDP-glucose[0] + (1) H+[0] + (1) Phenylthioacetohydroximate[0] => (1) UDP[0] + (1) Desulfoglucotropeolin[0],=,>,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-2821 (glucosinolate biosynthesis from phenylalanine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00966 (Glucosinolate biosynthesis); rn01110 (Biosynthesis of secondary metabolites); rn01210 (2-Oxocarboxylic acid metabolism),AraCyc: 2.4.1.195-RXN; RXN-4605|KEGG: R03213|MaizeCyc: 2.4.1.195-RXN; RXN-4605|MetaCyc: 2.4.1.195-RXN|PlantCyc: RXN-4605|Name: N-hydroxythioamide S-beta-glucosyltransferase; UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase; UDP-glucose:thiohydroximate S-beta-D-glucosyltransferase; UDPG:thiohydroximate glucosyltransferase; UDPglucose:thiohydroximate S-beta-D-glucosyltransferase; desulfoglucosinolate-uridine diphosphate glucosyltransferase; thiohydroximate S-glucosyltransferase; thiohydroximate beta-D-glucosyltransferase; thiohydroximate glucosyltransferase; uridine diphosphoglucose-thiohydroximate glucosyltransferase,2.4.1.195,-14.4,6.78,cpd00014;cpd00026;cpd00067;cpd00787;cpd02332,OK,0,null,GCC|HB|EQC,Primary Database,AT1G24100 // G-54959,2.4.1.195-RXN
205,rxn17554,2.4.1.195-RXN.c,UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase,(1) cpd02332[0] + (1) cpd28293[0] <=> (1) cpd00014[0] + (1) cpd00787[0],"-1:cpd00067:0:0:H+;-1:cpd02332:0:0:""Phenylthioacetohydroximate"";-1:cpd28293:0:0:""UDP-GLUCOSE"";1:cpd00014:0:0:""UDP"";1:cpd00787:0:0:""Desulfoglucotropeolin""",0,(1) cpd00067[0] + (1) cpd02332[0] + (1) cpd28293[0] => (1) cpd00014[0] + (1) cpd00787[0],(1) H+[0] + (1) Phenylthioacetohydroximate[0] + (1) UDP-GLUCOSE[0] => (1) UDP[0] + (1) Desulfoglucotropeolin[0],=,>,null,MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-2821 (glucosinolate biosynthesis from phenylalanine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis),AraCyc: 2.4.1.195-RXN; RXN-4605|BrachyCyc: 2.4.1.195-RXN; RXN-4605|MaizeCyc: 2.4.1.195-RXN; RXN-4605|MetaCyc: 2.4.1.195-RXN|PlantCyc: RXN-4605|Name: N-hydroxythioamide S-beta-glucosyltransferase; UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase; UDP-glucose:thiohydroximate S-beta-D-glucosyltransferase; UDPG:thiohydroximate glucosyltransferase; desulfoglucosinolate-uridine diphosphate glucosyltransferase; thiohydroximate S-glucosyltransferase; thiohydroximate beta-D-glucosyltransferase; thiohydroximate glucosyltransferase; uridine diphosphoglucose-thiohydroximate glucosyltransferase,2.4.1.195,-14.4,6.78,cpd00014;cpd00067;cpd00787;cpd02332;cpd28293,OK,0,null,GCC|HB|EQC,Primary Database,AT1G24100 // G-54959,2.4.1.195-RXN
